	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
24	Cy5-biotin-BSA high 2nd grid	Cy5 BSA 15ng/ul	2	1	3	1648.66	1209.60	1424.56	920.62	783.77	618.91	740.92	440.59	804.46	1265.00	1053.00	943.00	891.00	771.00	674.00	357.27	283.98	322.90	1053.00	1087.00	1427.61	1424.56	771.00	778.67	774.43	783.77	322.90	321.38	661.99	740.92	219.54	163.67	151.07	108.70	194.35	36.66	15.06	15.38	13.96	19.51	11.41	29.36	648.94	511.00	288.00	559.00	452.67	144.61	37.03	20.87	40.51	32.80	10.48	62.97	79.13	59.49	67.20	842463.00	348366.00	796328.00	662385.67	1168.72	565.86	4384.52	323.95	224.24	102.56	216.92	298.57	166.89	212.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	antigen 006	CEP290	2	1	4	1194.11	934.03	1545.90	534.06	372.41	336.63	728.44	574.44	1224.53	742.00	617.00	579.00	407.00	342.00	307.00	276.32	257.42	257.63	617.00	646.00	1224.68	1194.11	342.00	352.00	414.37	372.41	257.63	263.79	842.47	728.44	307.08	85.28	105.19	50.74	339.71	10.86	13.20	25.07	14.42	25.39	4.12	40.32	872.68	261.00	263.00	92.00	205.33	98.15	18.91	19.06	6.67	14.88	7.11	81.09	80.94	93.33	85.12	311664.00	245649.00	142223.00	233178.67	1186.58	2075.44	4235.82	160.23	72.79	26.60	86.54	453.39	147.74	163.78	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
26	antigen 010	CT47.11	2	1	5	1307.38	1203.28	870.98	449.89	526.07	352.68	877.23	731.71	529.39	847.00	781.00	635.00	421.00	466.00	309.00	416.86	309.43	293.41	781.00	754.33	1127.21	1203.28	421.00	398.67	442.88	449.89	309.43	339.90	712.78	731.71	227.93	108.49	86.91	80.85	174.69	67.13	14.38	20.22	20.28	19.62	19.75	24.51	728.55	365.00	386.00	285.00	345.33	53.29	26.45	27.97	20.65	25.02	3.86	73.55	72.03	79.35	74.98	477192.00	464467.00	248229.00	396629.33	2871.69	2330.60	1514.60	111.50	121.19	99.62	110.77	183.68	399.91	161.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	antigen 014	DDX53	2	1	6	999.84	861.89	906.80	552.00	516.22	409.13	556.78	396.69	525.66	790.00	816.00	620.00	464.00	446.00	376.00	346.93	350.80	238.86	790.00	742.00	922.84	906.80	446.00	428.67	492.45	516.22	346.93	312.20	493.04	525.66	70.36	106.45	74.35	46.49	84.88	63.54	14.35	7.62	10.85	15.10	20.35	17.22	494.17	437.00	653.00	471.00	520.33	116.14	31.67	47.32	34.13	37.71	8.42	68.33	52.68	65.87	62.29	436931.00	562811.00	427101.00	475614.33	2559.44	363.03	2752.21	95.06	713.55	89.96	299.52	980.14	468.08	238.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	antigen 031	MAGEA2	2	1	7	1086.93	2542.12	948.45	453.66	889.53	437.04	655.18	1872.43	525.07	812.00	1664.00	777.00	412.00	483.00	391.00	380.25	994.31	353.62	812.00	1084.33	1525.83	1086.93	412.00	428.67	593.41	453.66	380.25	576.06	1017.56	655.18	882.85	502.31	256.58	48.21	743.19	362.46	46.32	57.86	11.25	43.24	62.92	73.04	1097.17	568.00	752.00	218.00	512.67	271.27	41.16	54.49	15.80	37.15	19.66	58.84	45.51	84.20	62.85	617376.00	1911675.00	206762.00	911937.67	2799.93	2934.89	947.67	132.91	479.77	120.79	244.49	213.93	1272.24	169.38	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0
29	antigen 111	DPPA2	2	1	8	1038.84	1107.49	949.21	618.42	364.36	420.24	560.38	759.78	539.28	794.00	620.00	715.00	474.00	304.00	390.00	315.55	272.29	305.07	715.00	709.67	1031.84	1038.84	390.00	389.33	467.67	420.24	305.07	297.64	619.81	560.38	79.37	87.12	133.51	85.00	121.67	22.57	12.28	7.69	21.83	28.55	7.58	19.63	642.51	524.00	200.00	285.00	336.33	167.99	37.97	14.49	20.65	24.37	12.17	62.03	85.51	79.35	75.63	544351.00	221498.00	270524.00	345457.67	972.26	3293.60	2000.04	302.02	46.14	76.85	141.67	1007.39	165.46	147.66	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
30	antigen 035	MAGEA4v4	2	2	1	1317.08	978.83	1555.91	609.40	334.51	342.19	964.66	654.29	1233.35	616.00	603.00	580.00	320.00	294.00	301.00	263.57	278.46	257.44	603.00	599.67	1283.94	1317.08	301.00	305.00	428.70	342.19	263.57	266.49	950.77	964.66	289.97	18.23	156.54	13.45	289.78	10.81	3.04	22.58	4.41	36.51	4.06	30.48	978.94	110.00	149.00	167.00	142.00	29.14	7.97	10.80	12.10	10.29	2.11	92.03	89.20	87.90	89.71	144879.00	145845.00	259837.00	183520.33	4212.44	963.64	2654.07	25.19	101.17	77.61	67.99	2942.52	96.91	174.27	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
31	antigen 039	MAGEB6	2	2	2	1173.40	942.69	928.91	454.32	306.13	304.79	771.06	644.52	652.18	800.00	672.00	600.00	381.00	287.00	292.00	397.66	373.84	323.27	672.00	690.67	1015.00	942.69	292.00	320.00	355.08	306.13	373.84	364.92	689.26	652.18	137.35	101.30	85.95	52.89	70.95	37.99	14.67	13.53	16.53	24.21	10.41	10.29	695.00	692.00	573.00	621.00	628.67	59.87	50.14	41.52	45.00	45.56	4.34	49.86	58.48	55.00	54.44	811995.00	540160.00	576856.00	643003.67	2430.08	2209.79	2766.45	219.57	167.13	146.40	177.70	344.37	99.03	191.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	antigen 043	NXF2	2	2	3	1059.96	777.40	622.28	463.68	308.17	272.70	611.63	470.09	351.97	816.00	622.00	526.00	410.00	291.00	293.00	367.67	314.69	255.69	622.00	654.67	819.88	777.40	293.00	331.33	348.18	308.17	314.69	312.68	477.90	470.09	221.91	147.73	101.58	68.13	130.00	56.02	22.57	27.07	20.56	29.18	17.91	27.20	488.55	527.00	276.00	277.00	360.00	144.63	38.19	20.00	20.07	26.09	10.48	61.81	80.00	79.93	73.91	558598.00	214563.00	172371.00	315177.33	1452.01	570.67	529.23	221.99	227.36	184.22	211.19	184.90	57.52	56.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	antigen 063	SYCP1	2	2	4	1345.17	2457.97	1573.30	502.63	352.99	267.44	910.46	2132.48	1322.61	873.00	824.00	906.00	394.00	297.00	216.00	438.29	498.52	655.31	873.00	867.67	1792.15	1573.30	297.00	302.33	374.35	352.99	498.52	530.70	1455.18	1322.61	587.79	41.26	119.04	89.12	621.71	112.03	4.76	32.80	29.48	31.80	21.11	42.72	1489.81	264.00	201.00	213.00	226.00	33.45	19.13	14.57	15.43	16.38	2.42	80.87	85.43	84.57	83.62	355125.00	494051.00	335113.00	394763.00	2889.67	7845.55	3539.38	83.18	54.63	79.59	72.47	436.49	198.89	146.45	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
34	antigen 067	TSSK6	2	2	5	1059.36	701.16	724.53	490.72	303.78	263.72	616.55	404.93	466.64	795.00	530.00	520.00	402.00	293.00	228.00	352.20	233.77	262.11	530.00	615.00	828.35	724.53	293.00	307.67	352.74	303.78	262.11	282.69	496.04	466.64	200.40	155.96	121.16	87.92	108.83	61.84	25.36	24.19	28.58	34.35	21.87	21.94	520.68	166.00	209.00	161.00	178.67	26.39	12.03	15.14	11.67	12.95	1.91	87.97	84.86	88.33	87.05	175853.00	146542.00	116650.00	146348.33	798.15	508.07	701.94	128.23	166.57	107.03	133.94	365.53	103.17	66.16	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
35	antigen 071	XAGE3av2	2	2	6	989.31	1140.75	759.44	386.05	434.47	359.21	612.56	709.11	411.28	622.00	777.00	682.00	394.00	402.00	309.00	245.25	345.36	333.84	682.00	693.67	963.17	989.31	394.00	368.33	393.24	386.05	333.84	308.15	577.65	612.56	191.99	78.16	38.14	51.54	151.95	54.78	11.27	19.93	13.99	9.70	17.78	26.31	594.83	281.00	306.00	447.00	344.67	89.50	20.36	22.17	32.39	24.98	6.49	79.64	77.83	67.61	75.02	277996.00	349069.00	339471.00	322178.67	2890.57	3413.41	399.87	59.55	63.57	459.76	194.29	141.39	135.10	126.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	antigen 075	CDK4	2	2	7	908.31	1405.19	698.39	349.58	654.85	280.29	566.49	875.74	420.52	634.00	995.00	526.00	308.00	402.00	294.00	292.18	465.54	248.13	634.00	718.33	1003.96	908.31	308.00	334.67	428.24	349.58	292.18	335.29	620.92	566.49	362.98	245.61	199.29	58.73	232.44	114.94	34.19	36.15	17.55	46.54	34.28	37.43	669.30	279.00	356.00	110.00	248.33	125.83	20.22	25.80	7.97	18.00	9.12	79.78	74.20	92.03	82.00	253418.00	500249.00	76823.00	276830.00	1884.40	2052.42	715.93	83.87	151.90	64.61	100.13	94.27	768.24	57.69	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	656.85	787.29	1257.86	418.26	411.57	491.85	253.01	396.20	798.03	629.00	769.00	739.00	400.00	313.00	415.00	225.16	377.91	279.17	739.00	712.33	900.67	787.29	400.00	376.00	440.56	418.26	279.17	294.08	482.41	396.20	316.14	73.71	44.54	55.07	282.55	77.46	10.35	35.10	14.65	10.11	26.34	58.57	524.67	95.00	52.00	99.00	82.00	26.06	6.88	3.77	7.17	5.94	1.89	93.12	96.23	92.83	94.06	62401.00	40939.00	124528.00	75956.00	86.79	104.03	2753.19	276.94	198.05	28.70	167.90	158.71	188.03	247.36	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	1104.91	759.95	1092.92	485.06	385.56	423.33	633.90	430.01	681.43	788.00	609.00	722.00	483.00	302.00	387.00	316.98	279.06	310.51	722.00	706.33	985.93	1092.92	387.00	390.67	431.32	423.33	310.51	302.18	581.78	633.90	195.79	90.52	50.23	90.56	133.57	20.29	12.82	19.86	23.18	11.64	6.71	22.96	595.26	357.00	222.00	414.00	331.00	98.61	25.87	16.09	30.00	23.99	7.15	74.13	83.91	70.00	76.01	394454.00	168709.00	452469.00	338544.00	1994.62	907.45	3667.71	113.46	105.20	76.92	98.52	206.79	706.82	175.08	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
39	antigen 095	p53 S392A	2	7	1	610.60	560.80	1058.30	318.11	261.04	295.22	303.90	301.15	770.55	570.00	566.00	1144.00	300.00	288.00	295.00	263.30	306.35	856.25	570.00	760.00	743.23	610.60	295.00	294.33	291.46	295.22	306.35	475.30	458.53	303.90	273.99	332.56	28.72	6.03	270.22	330.61	43.76	36.86	2.05	9.86	69.56	58.93	448.90	30.00	5.00	10.00	15.00	13.23	2.17	0.36	0.72	1.09	0.96	97.83	99.64	99.28	98.91	18318.00	2804.00	10583.00	10568.33	101.91	38.85	463.70	89.46	38.75	16.62	48.28	115.96	59.41	81.35	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	1235.81	782.58	800.92	312.30	262.15	407.91	939.00	523.14	474.60	697.00	478.00	615.00	294.00	285.00	303.00	400.19	218.56	288.69	615.00	596.67	939.77	800.92	294.00	294.00	327.45	312.30	288.69	302.48	645.58	523.14	256.54	110.65	74.05	9.00	255.27	91.60	18.54	27.30	3.06	22.61	30.28	39.54	645.77	74.00	31.00	153.00	86.00	61.88	5.36	2.25	11.09	6.23	4.48	94.64	97.75	88.91	93.77	91450.00	24260.00	122540.00	79416.67	2333.67	858.32	1068.25	29.78	18.89	67.97	38.88	144.51	54.60	459.32	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	1207.36	2282.32	626.08	268.01	292.12	283.13	940.81	2007.30	349.15	520.00	804.00	526.00	295.00	296.00	293.00	253.45	528.98	249.07	526.00	616.67	1371.92	1207.36	295.00	294.67	281.09	283.13	253.45	343.83	1099.08	940.81	840.30	162.26	12.18	1.53	840.33	160.36	26.31	61.25	0.52	4.33	46.64	76.46	1077.25	94.00	59.00	225.00	126.00	87.50	6.81	4.28	16.30	9.13	6.34	93.19	95.72	83.70	90.87	113492.00	134657.00	140867.00	129672.00	3118.95	8283.44	202.00	28.35	14.30	388.89	143.85	59.11	124.64	90.63	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	888.80	1188.37	887.06	599.66	681.41	583.94	301.47	532.01	310.21	834.00	1017.00	840.00	593.00	673.00	579.00	246.67	360.64	263.16	840.00	897.00	988.08	888.80	593.00	615.00	621.67	599.66	263.16	290.15	381.23	310.21	173.46	103.97	52.33	50.71	130.65	61.59	11.59	17.56	8.25	8.42	21.23	34.27	373.08	624.00	428.00	591.00	547.67	104.94	45.22	31.01	42.83	39.69	7.60	54.78	68.99	57.17	60.31	554614.00	508622.00	524250.00	529162.00	212.38	699.43	153.08	885.77	325.55	1197.63	802.98	209.39	343.51	230.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	1180.25	1176.86	1177.86	765.20	818.23	797.32	422.11	386.30	392.64	1072.00	1129.00	1122.00	761.00	737.00	771.00	313.86	338.44	336.79	1122.00	1107.67	1178.32	1177.86	761.00	756.33	793.58	797.32	336.79	329.69	400.35	392.64	1.74	31.09	26.71	17.47	19.11	13.74	2.81	0.15	2.31	3.37	4.17	4.77	421.99	440.00	601.00	688.00	576.33	125.83	31.88	43.55	49.86	41.76	9.12	68.12	56.45	50.14	58.24	519311.00	707293.00	810366.00	678990.00	462.59	159.84	176.42	401.49	1452.53	1531.21	1128.41	227.25	301.09	259.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	896.66	987.70	1003.03	606.89	644.77	689.38	300.02	343.75	318.32	888.00	947.00	944.00	618.00	669.00	677.00	291.36	303.06	259.29	944.00	926.33	962.46	987.70	669.00	654.67	647.01	644.77	291.36	284.57	320.70	318.32	57.50	33.23	41.29	32.01	21.96	22.66	3.59	5.97	4.89	6.38	7.96	6.85	307.80	609.00	450.00	455.00	504.67	90.39	44.13	32.61	32.97	36.57	6.55	55.87	67.39	67.03	63.43	546066.00	444463.00	456379.00	482302.67	116.36	105.78	164.93	1570.29	1462.44	878.16	1303.63	234.53	192.47	211.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	antigen 005	CCDC33	3	1	4	778.91	1156.39	851.35	387.35	388.08	381.63	406.20	781.06	489.91	667.00	665.00	624.00	375.00	377.00	322.00	294.29	289.68	262.56	665.00	652.00	928.88	851.35	375.00	358.00	385.69	387.35	289.68	282.17	559.06	489.91	200.32	24.27	3.53	31.19	196.76	17.14	3.72	21.57	8.71	0.92	6.08	35.20	570.88	255.00	282.00	223.00	253.33	29.54	18.48	20.43	16.16	18.36	2.14	81.52	79.57	83.84	81.64	198623.00	326101.00	189851.00	238191.67	368.48	3299.32	1292.20	281.10	66.76	84.55	144.14	131.04	127.93	169.06	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
46	antigen 009	CSAG2	3	1	5	886.60	1847.77	992.44	426.92	441.33	410.33	474.19	1422.28	600.00	723.00	723.00	646.00	390.00	403.00	371.00	310.59	297.51	253.57	723.00	697.33	1242.27	992.44	390.00	388.00	426.19	426.92	297.51	287.22	832.16	600.00	527.05	44.46	15.51	16.09	514.92	29.87	6.38	42.43	4.15	3.64	10.40	61.88	854.27	499.00	322.00	566.00	462.33	126.06	36.16	23.33	41.01	33.50	9.14	63.84	76.67	58.99	66.50	442411.00	594983.00	561720.00	533038.00	1333.48	7079.50	2901.79	177.44	64.69	117.03	119.72	177.71	181.89	192.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	antigen 013	CXorf48.1	3	1	6	955.40	1133.59	1036.96	488.05	593.87	475.27	519.87	712.97	569.31	784.00	732.00	722.00	395.00	395.00	480.00	348.47	311.37	254.34	732.00	746.00	1041.98	1036.96	395.00	423.33	519.07	488.05	311.37	304.73	600.71	569.31	89.21	33.29	65.10	49.07	100.31	47.41	4.46	8.56	11.59	12.54	15.56	16.70	618.65	305.00	390.00	263.00	319.33	64.70	22.10	28.26	19.06	23.14	4.69	77.90	71.74	80.94	76.86	291396.00	442102.00	272721.00	335406.33	445.55	3517.35	3270.92	355.87	79.05	45.78	160.23	522.32	2653.96	132.95	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0
48	antigen 030	MAGEA11	3	1	7	1059.41	1019.25	809.34	533.97	465.21	416.33	575.36	594.23	408.44	946.00	783.00	703.00	404.00	414.00	379.00	461.95	357.98	302.09	783.00	810.67	962.67	1019.25	404.00	399.00	471.84	465.21	357.98	374.01	526.01	575.36	134.29	123.84	59.10	18.03	102.26	81.12	15.28	13.95	4.52	12.52	21.69	19.44	563.67	419.00	296.00	519.00	411.33	111.70	30.36	21.45	37.61	29.81	8.09	69.64	78.55	62.39	70.19	443893.00	301698.00	420049.00	388546.67	479.64	1356.11	719.97	502.62	129.70	294.43	308.92	351.42	410.10	175.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	antigen 110	SPATS1 (isoform a)	3	1	8	800.31	1085.21	812.36	394.18	364.45	377.78	416.91	727.19	456.24	612.00	638.00	605.00	391.00	380.00	380.00	228.59	279.98	248.88	612.00	618.33	899.30	812.36	380.00	383.67	378.80	377.78	248.88	252.48	533.45	456.24	161.12	17.39	14.89	6.35	168.94	25.88	2.81	17.92	1.66	3.93	10.25	31.67	515.63	280.00	205.00	58.00	181.00	112.93	20.29	14.86	4.20	13.12	8.18	79.71	85.14	95.80	86.88	224088.00	222469.00	47117.00	164558.00	1430.79	1966.58	578.99	81.59	75.80	45.70	67.70	140.57	98.59	247.07	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	1201.47	903.81	836.59	494.52	571.07	360.18	766.54	340.17	482.32	977.00	868.00	657.00	407.00	565.00	305.00	542.07	304.36	302.73	868.00	834.00	980.62	903.81	407.00	425.67	475.26	494.52	304.36	383.06	529.68	482.32	194.19	162.69	106.76	131.00	217.09	137.71	19.51	19.80	30.78	22.46	35.95	40.99	554.95	103.00	422.00	39.00	188.00	205.16	7.46	30.58	2.83	13.62	14.87	92.54	69.42	97.17	86.38	123751.00	381406.00	32627.00	179261.33	766.03	159.92	608.72	103.07	897.66	30.90	343.88	369.21	220.79	111.97	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
51	antigen 038	MAGEB5	3	2	2	1128.48	1285.18	954.31	448.97	545.16	445.83	712.18	794.13	523.24	750.00	846.00	816.00	397.00	468.00	398.00	333.70	354.96	384.93	816.00	804.00	1122.66	1128.48	398.00	421.00	479.98	448.97	354.96	357.86	676.52	712.18	165.51	49.11	56.46	40.71	138.92	25.74	6.11	14.74	9.67	11.76	7.19	20.53	701.66	416.00	627.00	644.00	562.33	127.01	30.14	45.43	46.67	40.75	9.20	69.86	54.57	53.33	59.25	469449.00	805806.00	614574.00	629943.00	2953.57	4017.12	1498.80	100.31	123.95	224.82	149.69	300.26	517.38	188.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	771.97	988.34	651.20	327.54	341.50	319.25	446.35	656.83	334.34	624.00	693.00	538.00	290.00	292.00	293.00	298.39	361.49	221.14	624.00	618.33	803.84	771.97	292.00	291.67	329.43	327.54	298.39	293.67	479.17	446.35	170.81	77.66	11.25	1.53	163.73	70.29	12.56	21.25	0.52	3.41	23.94	34.17	512.17	86.00	50.00	50.00	62.00	20.78	6.23	3.62	3.62	4.49	1.51	93.77	96.38	96.38	95.51	66389.00	49417.00	32560.00	49455.33	734.24	1034.73	264.31	52.28	31.74	63.25	49.09	63.58	98.57	64.89	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	1402.05	946.35	731.30	386.76	425.47	418.77	1024.74	539.23	333.88	735.00	766.00	656.00	376.00	399.00	393.00	357.70	358.88	258.57	735.00	719.00	1026.57	946.35	393.00	389.33	410.34	418.77	357.70	325.05	632.62	539.23	342.49	56.72	20.69	11.93	354.78	57.57	7.89	33.36	3.06	5.04	17.71	56.08	637.23	111.00	231.00	219.00	187.00	66.09	8.04	16.74	15.87	13.55	4.79	91.96	83.26	84.13	86.45	155627.00	218607.00	160155.00	178129.67	3685.86	963.53	262.24	30.86	129.28	278.82	146.32	108.10	214.05	207.77	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
54	antigen 066	TSGA10	3	2	5	1051.12	903.24	989.13	580.02	360.36	408.02	681.52	555.59	596.57	626.00	638.00	631.00	366.00	303.00	400.00	256.40	290.34	238.44	631.00	631.67	981.17	989.13	366.00	356.33	449.47	408.02	256.40	261.73	611.23	596.57	74.26	6.03	115.54	49.22	64.23	26.36	0.95	7.57	13.81	25.71	10.07	10.51	624.83	426.00	254.00	365.00	348.33	87.20	30.87	18.41	26.45	25.24	6.32	69.13	81.59	73.55	74.76	447778.00	229424.00	361033.00	346078.33	2641.64	1222.97	2894.25	109.90	115.39	75.24	100.18	2282.15	120.65	173.82	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
55	antigen 070	XAGE3av1	3	2	6	1058.51	1026.04	940.82	422.69	495.61	408.64	653.42	543.90	566.75	633.00	740.00	635.00	386.00	488.00	386.00	227.91	257.86	260.93	635.00	669.33	1008.46	1026.04	386.00	420.00	442.31	422.69	257.86	248.90	588.02	566.75	60.79	61.21	46.69	58.89	57.78	18.25	9.14	6.03	14.02	10.56	7.33	9.83	588.46	230.00	185.00	331.00	248.67	74.77	16.67	13.41	23.99	18.02	5.42	83.33	86.59	76.01	81.98	243458.00	189817.00	311410.00	248228.33	3254.05	2402.97	2595.50	46.18	41.87	72.28	53.45	217.36	192.46	355.82	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
56	antigen 074	CDK2	3	2	7	916.13	1057.23	1128.01	386.93	464.89	357.96	540.99	617.48	798.79	630.00	783.00	600.00	387.00	409.00	296.00	254.86	343.25	270.79	630.00	671.00	1033.79	1057.23	387.00	364.00	403.26	386.93	270.79	289.63	652.42	617.48	107.87	98.15	55.31	59.91	132.40	47.11	14.63	10.43	16.46	13.71	16.27	20.29	669.79	448.00	315.00	153.00	305.33	147.74	32.46	22.83	11.09	22.13	10.71	67.54	77.17	88.91	77.87	410427.00	333029.00	172585.00	305347.00	2806.24	887.41	3979.70	86.37	219.18	30.71	112.09	144.83	188.18	320.47	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	1850.83	936.25	654.80	329.12	293.32	289.69	1524.45	645.53	367.03	694.00	616.00	573.00	299.00	292.00	296.00	367.61	325.28	285.23	616.00	627.67	1147.29	936.25	296.00	295.67	304.04	293.32	325.28	326.04	845.67	645.53	625.32	61.34	21.79	3.51	604.11	41.20	9.77	54.50	1.19	7.17	12.64	71.44	851.63	12.00	8.00	5.00	8.33	3.51	0.87	0.58	0.36	0.60	0.25	99.13	99.42	99.64	99.40	22210.00	7490.00	3274.00	10991.33	2827.69	931.10	196.58	6.47	5.55	9.34	7.12	61.99	43.97	44.66	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	961.55	856.48	1070.06	417.54	524.41	451.01	562.34	502.26	655.53	722.00	657.00	652.00	319.00	304.00	388.00	322.79	302.78	237.47	657.00	677.00	962.70	961.55	319.00	337.00	464.32	451.01	302.78	287.68	573.38	562.34	106.79	39.05	54.66	44.80	77.23	44.62	5.77	11.09	13.29	11.77	15.51	13.47	625.70	404.00	354.00	265.00	341.00	70.41	29.28	25.65	19.20	24.71	5.10	70.72	74.35	80.80	75.29	388468.00	303194.00	283566.00	325076.00	2882.45	1114.21	2238.59	78.82	159.57	77.60	105.33	241.05	1806.42	263.75	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0
59	antigen 094	p53 K382R	3	7	1	934.80	612.50	656.00	413.32	331.70	292.22	613.41	307.67	366.61	878.00	607.00	656.00	300.00	286.00	296.00	556.61	302.17	366.61	656.00	713.67	734.43	656.00	296.00	294.00	345.74	331.70	366.61	408.46	429.23	366.61	174.88	144.41	61.76	7.21	162.21	132.28	20.23	23.81	2.45	17.86	32.39	37.79	440.43	10.00	8.00	1.00	6.33	4.73	0.72	0.58	0.07	0.46	0.34	99.28	99.42	99.93	99.54	9348.00	4900.00	656.00	4968.00	403.99	68.82	0.00	15.18	35.76	<NO DATA>	16.98	1234.40	257.16	51.62	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
