	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
11	antigen 044	NY-CO-45	1	2	3	2535.47	788.22	971.57	280.77	374.37	674.32	2269.72	467.61	529.31	1519.00	591.00	671.00	281.00	295.00	397.00	1253.25	270.39	228.74	671.00	927.00	1431.75	971.57	295.00	324.33	443.15	374.37	270.39	584.13	1088.88	529.31	960.23	514.25	205.59	63.32	1023.10	579.85	55.47	67.07	19.52	46.39	99.27	93.96	1107.42	36.00	165.00	115.00	105.33	65.04	2.61	11.96	8.33	7.63	4.71	97.39	88.04	91.67	92.37	91277.00	130057.00	111730.00	111021.33	2872.82	798.79	1172.10	28.44	96.59	51.93	58.99	216.86	474.32	1744.07	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
12	antigen 064	THEG	1	2	4	2278.23	1383.87	1840.84	271.20	426.11	361.01	2023.19	1112.99	1526.42	1074.00	654.00	634.00	228.00	278.00	291.00	818.96	383.13	319.59	654.00	787.33	1834.31	1840.84	278.00	265.67	352.77	361.01	383.13	507.22	1554.20	1526.42	447.22	248.46	77.79	33.26	455.73	271.83	31.56	24.38	12.52	22.05	53.59	29.32	1568.65	30.00	53.00	217.00	100.00	101.98	2.17	3.84	15.72	7.25	7.39	97.83	96.16	84.28	92.75	68347.00	73345.00	399462.00	180384.67	3430.36	1691.01	3921.10	17.69	34.88	84.47	45.68	196.77	1185.81	341.33	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
13	antigen 068	TYR	1	2	5	803.72	685.30	960.52	262.85	286.43	455.78	548.10	417.41	650.71	528.00	523.00	563.00	256.00	286.00	302.00	272.39	255.11	253.19	528.00	538.00	816.51	803.72	286.00	281.33	335.02	286.43	255.11	260.23	538.74	548.10	138.06	21.79	105.24	23.35	116.93	10.57	4.05	16.91	8.30	31.41	4.06	21.70	535.18	102.00	254.00	180.00	178.67	76.01	7.39	18.41	13.04	12.95	5.51	92.61	81.59	86.96	87.05	81979.00	174065.00	172894.00	142979.33	1054.91	598.96	1280.43	53.00	177.01	91.48	107.16	80.19	244.32	1172.15	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
14	antigen 072	ZNF165	1	2	6	690.76	544.77	664.48	199.78	220.00	209.75	503.90	344.97	457.87	415.00	408.00	430.00	190.00	196.00	201.00	228.14	208.20	223.39	415.00	417.67	633.34	664.48	196.00	195.67	209.84	209.75	223.39	219.91	435.58	457.87	77.82	11.24	10.11	5.51	81.78	10.42	2.69	12.29	2.81	4.82	4.74	18.77	437.67	62.00	87.00	108.00	85.67	23.03	4.49	6.30	7.83	6.21	1.67	95.51	93.70	92.17	93.79	42827.00	47395.00	71764.00	53995.33	615.74	625.03	643.78	50.74	48.02	76.81	58.52	139.04	180.82	56.96	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
15	antigen 076	CDK7	1	2	7	1132.09	3567.33	2598.85	166.53	164.82	396.04	965.20	3405.98	2212.01	714.00	1277.00	766.00	175.00	180.00	390.00	547.11	1115.65	379.16	766.00	919.00	2432.76	2598.85	180.00	248.33	242.46	166.53	547.11	680.64	2194.40	2212.01	1226.09	311.13	133.00	122.71	1220.48	385.97	33.85	50.40	49.41	54.86	56.71	55.62	2184.43	11.00	18.00	27.00	18.67	8.02	0.80	1.30	1.96	1.35	0.58	99.20	98.70	98.04	98.65	12453.00	64212.00	70169.00	48944.67	900.92	6225.99	6666.53	11.78	9.85	8.96	10.20	27.24	50.26	114.67	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
16	CT100 Control Buffer only 1st grid	Buffer	1	2	8	826.56	1997.17	511.14	268.58	157.27	167.52	639.61	1840.87	342.92	833.00	2393.00	477.00	190.00	165.00	175.00	646.05	2236.70	308.78	833.00	1234.33	1111.62	826.56	175.00	176.67	197.79	167.52	646.05	1063.85	941.13	639.61	782.95	1019.10	61.52	12.58	793.19	1029.63	82.56	70.43	7.12	31.10	96.78	84.28	934.96	9.00	6.00	7.00	7.33	1.53	0.65	0.43	0.51	0.53	0.11	99.35	99.57	99.49	99.47	7439.00	11983.00	3578.00	7666.67	326.71	2055.65	169.28	17.62	5.37	14.18	12.39	800.29	35.59	23.04	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
17	antigen 003	BAGE4	1	6	7	825.25	1166.30	496.00	157.01	469.83	171.98	668.69	805.62	331.41	566.00	614.00	397.00	170.00	318.00	184.00	409.44	253.32	232.41	566.00	525.67	829.18	825.25	184.00	224.00	266.27	171.98	253.32	298.39	601.91	668.69	335.17	113.98	176.45	81.71	244.06	96.74	21.68	40.42	36.48	66.27	32.42	40.55	605.18	16.00	124.00	37.00	59.00	57.26	1.16	8.99	2.68	4.28	4.15	98.84	91.01	97.32	95.72	13204.00	144621.00	18352.00	58725.67	801.64	1913.07	270.75	13.35	52.22	45.29	36.95	36.45	920.78	70.83	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
18	antigen 096	p53 M133T	1	7	1	889.50	1197.36	2516.57	314.44	470.09	299.62	581.32	744.45	2232.83	817.00	778.00	1047.00	297.00	406.00	292.00	508.82	325.09	763.27	817.00	880.67	1534.47	1197.36	297.00	331.67	361.38	314.44	508.82	532.39	1186.20	744.45	864.33	145.36	94.43	64.42	910.07	220.04	16.51	56.33	19.42	26.13	41.33	76.72	1202.81	20.00	142.00	46.00	69.33	64.26	1.45	10.29	3.33	5.02	4.66	98.55	89.71	96.67	94.98	17790.00	170025.00	115762.00	101192.33	385.82	1359.01	3349.48	30.13	77.79	30.66	46.19	75.53	182.77	132.45	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
19			1	7	7	421.00	401.00	751.67	195.79	189.15	173.72	237.49	210.87	576.87	437.00	401.00	902.00	186.00	193.00	186.00	253.49	210.87	727.20	457.00	1802.84	1122.72	516.71	183.00	149.19	155.88	173.72	259.10	1673.34	993.22	315.57	3887.50	7758.01	48.70	45.00	3889.63	7762.23	430.32	346.26	30.16	31.24	463.88	391.62	973.54	4.00	1.00	6.00	6.84	12.50	0.29	0.07	0.43	0.50	0.91	99.71	99.93	99.57	99.73	1684.00	401.00	4510.00	5601.94	22.70	0.00	349.18	41.85	<NO DATA>	9.91	17.25	171.92	15.37	25.92	0	0	0	32	32	32	0	0	0	0	0	0	0	0	32	32
20	antigen 104	ACVR2A	1	8	1	585.62	833.19	807.31	327.28	459.69	297.61	265.05	403.18	520.00	532.00	719.00	539.00	303.00	392.00	294.00	211.43	288.99	251.69	539.00	596.67	742.04	807.31	303.00	329.67	361.53	327.28	251.69	250.70	396.08	403.18	136.08	106.00	86.30	54.17	127.62	38.79	17.77	18.34	16.43	23.87	15.47	32.22	412.38	125.00	272.00	104.00	167.00	91.54	9.06	19.71	7.54	12.10	6.63	90.94	80.29	92.46	87.90	73203.00	226629.00	83960.00	127930.67	173.86	473.48	936.50	190.57	231.62	57.75	159.98	113.73	274.26	129.84	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
21	antigen 108	PIM1	1	8	2	954.52	1023.07	2580.32	382.83	434.69	229.11	577.70	624.36	2368.00	763.00	721.00	754.00	398.00	387.00	200.00	386.18	322.29	541.69	754.00	746.00	1519.30	1023.07	387.00	328.33	348.88	382.83	386.18	416.72	1190.02	624.36	919.51	22.11	106.91	111.28	1020.43	112.84	2.96	60.52	33.89	30.64	27.08	85.75	1190.97	27.00	547.00	19.00	197.67	302.56	1.96	39.64	1.38	14.32	21.92	98.04	60.36	98.62	85.68	25772.00	559617.00	49026.00	211471.67	478.38	1341.50	5076.39	32.61	254.58	8.86	98.68	100.25	397.68	193.64	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
22	Cy5-biotin-BSA low 2nd grid	Cy5 BSA 5ng/ul	2	1	1	1804.30	1845.05	2160.94	251.88	595.59	975.23	1570.23	1337.58	1246.32	1896.00	1878.00	2168.00	201.00	196.00	420.00	1661.92	1370.53	1253.38	1896.00	1980.67	1936.76	1845.05	201.00	272.33	607.56	595.59	1370.53	1428.61	1384.71	1337.58	195.21	162.48	361.82	127.91	167.02	210.37	8.20	10.08	46.97	59.55	14.73	12.06	1664.43	1193.00	1008.00	1083.00	1094.67	93.05	86.45	73.04	78.48	79.32	6.74	13.55	26.96	21.52	20.68	2152535.00	1859811.00	2340298.00	2117548.00	636.05	429.94	488.06	2945.16	3135.96	2765.58	2948.90	170.66	747.36	990.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	Cy5-biotin-BSA med 2nd grid	Cy5 BSA 10ng/ul	2	1	2	2662.10	2511.89	2845.67	2045.71	1468.71	1801.81	625.42	1054.29	1058.59	2626.00	2497.00	2835.00	2102.00	1221.00	1658.00	589.32	1039.40	1047.91	2626.00	2652.67	2673.22	2662.10	1658.00	1660.33	1772.08	1801.81	1039.40	892.21	912.77	1054.29	167.17	170.57	289.65	440.50	248.85	262.35	6.43	6.25	26.53	16.35	29.40	27.26	1012.89	1048.00	1343.00	1369.00	1253.33	178.30	75.94	97.32	99.20	90.82	12.92	24.06	2.68	0.80	9.18	2789884.00	3373465.00	3895725.00	3353024.67	285.15	359.45	374.64	2298.63	3939.10	3868.22	3368.65	580.63	890.03	800.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	Cy5-biotin-BSA high 2nd grid	Cy5 BSA 15ng/ul	2	1	3	2328.37	2265.91	2515.30	1296.45	1350.72	1496.13	1062.15	935.00	1034.18	2295.00	2230.00	2503.00	1010.00	1126.00	1710.00	1028.78	899.09	1021.88	2295.00	2342.67	2369.86	2328.37	1126.00	1282.00	1381.10	1350.72	1021.88	983.25	1010.44	1034.18	129.77	142.61	103.25	375.17	66.81	72.96	6.09	5.48	29.26	7.48	7.42	6.61	1087.86	1337.00	1354.00	1353.00	1348.00	9.54	96.88	98.12	98.04	97.68	0.69	3.12	1.88	1.96	2.32	3113032.00	3068043.00	3403205.00	3194760.00	356.58	335.18	361.92	3982.55	3777.09	3866.19	3875.28	1012.39	826.43	1018.04	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
25	antigen 006	CEP290	2	1	4	575.98	468.04	500.67	251.15	227.73	242.61	330.51	249.77	264.17	467.00	435.00	457.00	206.00	202.00	201.00	221.53	216.73	220.50	457.00	453.00	514.89	500.67	202.00	203.00	240.50	242.61	220.50	219.59	281.48	264.17	55.36	16.37	11.85	2.65	43.06	2.53	3.61	10.75	1.30	4.93	1.15	15.30	311.89	46.00	177.00	90.00	104.33	66.67	3.33	12.83	6.52	7.56	4.83	96.67	87.17	93.48	92.44	26495.00	82843.00	45060.00	51466.00	206.73	144.99	158.31	73.54	304.91	150.18	176.21	93.87	114.29	81.60	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
26	antigen 010	CT47.11	2	1	5	595.05	529.68	474.70	237.39	232.23	203.59	363.87	305.55	277.99	467.00	433.00	423.00	194.00	196.00	188.00	235.82	208.87	226.29	433.00	441.00	533.14	529.68	194.00	192.67	224.40	232.23	226.29	223.66	315.80	305.55	60.25	23.07	18.21	4.16	43.85	13.67	5.23	11.30	2.16	8.11	6.11	13.88	340.47	133.00	163.00	446.00	247.33	172.70	9.64	11.81	32.32	17.92	12.51	90.36	88.19	67.68	82.08	79141.00	86338.00	211715.00	125731.33	801.26	446.17	139.85	60.40	111.63	886.53	352.85	89.02	96.97	67.75	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
27	antigen 014	DDX53	2	1	6	449.20	441.12	439.25	205.78	201.22	194.81	250.43	243.28	255.38	419.00	416.00	421.00	193.00	190.00	192.00	220.23	218.16	237.13	419.00	418.67	443.19	441.12	192.00	191.67	200.60	201.22	220.23	225.17	249.70	250.43	5.29	2.52	5.51	1.53	6.09	10.41	0.60	1.19	0.80	2.75	4.62	2.44	251.52	410.00	360.00	357.00	375.67	29.77	29.71	26.09	25.87	27.22	2.16	70.29	73.91	74.13	72.78	184172.00	158803.00	156814.00	166596.33	130.89	105.15	135.60	784.42	832.91	672.36	763.23	62.09	54.01	101.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	antigen 031	MAGEA2	2	1	7	526.57	451.80	472.06	219.42	221.30	204.38	311.25	237.35	271.07	431.00	432.00	415.00	201.00	194.00	191.00	215.68	217.55	214.01	431.00	426.00	483.47	472.06	194.00	195.33	215.03	219.42	215.68	215.74	273.22	271.07	38.67	9.54	9.27	5.13	37.00	1.77	2.24	8.00	2.63	4.31	0.82	13.54	288.14	260.00	243.00	196.00	233.00	33.15	18.84	17.61	14.20	16.88	2.40	81.16	82.39	85.80	83.12	136908.00	109787.00	92523.00	113072.67	712.85	105.57	407.25	113.52	546.30	130.46	263.43	65.16	65.44	52.04	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
29	antigen 111	DPPA2	2	1	8	586.30	455.06	612.29	209.87	204.10	215.60	387.06	253.93	402.86	434.00	421.00	421.00	193.00	194.00	193.00	234.75	219.87	211.57	421.00	425.33	551.22	586.30	193.00	193.33	209.86	209.87	219.87	222.06	347.95	387.06	84.28	7.51	5.75	0.58	81.81	11.75	1.76	15.29	0.30	2.74	5.29	23.51	357.88	53.00	17.00	38.00	36.00	18.08	3.84	1.23	2.75	2.61	1.31	96.16	98.77	97.25	97.39	31074.00	7736.00	23267.00	20692.33	526.32	80.51	560.37	38.98	53.62	27.32	39.97	97.19	44.66	57.30	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
30	antigen 035	MAGEA4v4	2	2	1	1510.15	498.79	688.22	214.32	190.98	191.12	1346.03	310.83	502.58	703.00	396.00	567.00	180.00	190.00	187.00	538.88	208.04	381.36	567.00	555.33	899.05	688.22	187.00	185.67	198.81	191.12	381.36	376.09	719.81	502.58	537.63	153.83	13.44	5.13	550.73	165.48	27.70	59.80	2.76	6.76	44.00	76.51	713.39	20.00	33.00	9.00	20.67	12.01	1.45	2.39	0.65	1.50	0.87	98.55	97.61	99.35	98.50	30203.00	16460.00	6194.00	17619.00	1883.39	372.02	387.62	14.29	27.57	11.67	17.85	708.15	46.12	58.15	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
31	antigen 039	MAGEB6	2	2	2	615.03	590.97	626.31	272.26	252.49	293.47	354.74	352.13	344.28	601.00	611.00	615.00	203.00	195.00	195.00	340.70	372.16	332.97	611.00	609.00	610.77	615.03	195.00	197.67	272.74	272.26	340.70	348.61	350.38	352.13	18.05	7.21	20.49	4.62	5.44	20.76	1.18	2.96	2.34	7.51	5.96	1.55	413.10	1000.00	1068.00	679.00	915.67	207.76	72.46	77.39	49.20	66.35	15.06	27.54	22.61	50.80	33.65	615034.00	631155.00	425265.00	557151.33	561.63	175.72	148.07	631.62	2140.20	1578.76	1450.19	134.87	129.47	179.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
