	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
11	antigen 044	NY-CO-45	1	2	3	2263.79	2517.77	2421.82	1457.85	1476.21	1618.57	827.73	1079.82	884.52	2214.00	2159.00	2410.00	1180.00	1182.00	1138.00	777.93	721.05	872.70	2214.00	2261.00	2401.13	2421.82	1180.00	1166.67	1517.54	1476.21	777.93	790.56	930.69	884.52	128.25	131.94	87.97	24.85	132.23	76.61	5.84	5.34	2.13	5.80	9.69	14.21	1234.46	1026.00	1029.00	969.00	1008.00	33.81	74.35	74.57	70.22	73.04	2.45	25.65	25.43	29.78	26.96	2322651.00	2590784.00	2346744.00	2420059.67	261.07	3811.51	410.83	3252.97	291.52	2086.24	1876.91	482.33	537.60	881.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	antigen 064	THEG	1	2	4	2955.13	3103.82	3180.03	1601.64	1681.18	1697.27	1400.67	1477.32	1529.76	2925.00	3067.00	3130.00	1062.00	1098.00	1092.00	1370.54	1440.50	1479.72	3067.00	3040.67	3079.66	3103.82	1092.00	1084.00	1660.03	1681.18	1440.50	1430.26	1469.25	1477.32	114.38	105.01	51.20	19.29	64.92	55.31	3.45	3.71	1.78	3.08	3.87	4.42	1995.66	1108.00	1137.00	1105.00	1116.67	17.67	80.29	82.39	80.07	80.92	1.28	19.71	17.61	19.93	19.08	3274288.00	3529042.00	3513936.00	3439088.67	321.27	332.89	455.23	4830.69	5045.79	3713.28	4529.92	812.29	924.85	915.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	antigen 068	TYR	1	2	5	4372.84	4465.27	4611.36	2327.41	2334.99	2386.91	2117.13	2218.73	2295.23	4381.00	4406.00	4623.00	1003.00	1014.00	1051.00	2125.29	2159.46	2306.87	4406.00	4470.00	4483.16	4465.27	1014.00	1022.67	2349.77	2334.99	2159.46	2197.21	2210.36	2218.73	120.26	133.09	32.39	25.15	89.34	96.50	2.98	2.68	2.46	1.38	4.39	4.04	3460.49	910.00	1229.00	960.00	1033.00	171.57	65.94	89.06	69.57	74.86	12.43	34.06	10.94	30.43	25.14	3979285.00	5487813.00	4426905.00	4631334.33	467.71	468.37	510.43	4119.23	5821.96	4316.81	4752.67	1725.00	1720.24	1770.04	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
14	antigen 072	ZNF165	1	2	6	3719.53	3842.55	3892.03	1993.11	2029.68	2009.49	1802.03	1876.36	1950.87	3688.00	3815.00	3883.00	1028.00	1059.00	1035.00	1770.50	1848.81	1941.84	3815.00	3795.33	3818.04	3842.55	1035.00	1040.67	2010.76	2009.49	1848.81	1853.72	1876.42	1876.36	88.82	98.98	18.31	16.26	74.42	85.78	2.61	2.33	1.56	0.91	4.63	3.97	2777.37	1165.00	1122.00	1146.00	1144.33	21.55	84.42	81.30	83.04	82.92	1.56	15.58	18.70	16.96	17.08	4333258.00	4311343.00	4460261.00	4368287.33	477.78	442.59	432.04	4394.00	4756.73	5174.78	4775.17	1356.78	1336.13	1376.06	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
15	antigen 076	CDK7	1	2	7	1436.36	1258.38	1970.50	1001.06	1038.91	1160.41	432.42	249.85	811.35	1373.00	1218.00	2153.00	1008.00	995.00	1180.00	369.06	209.47	993.85	1373.00	1581.33	1555.08	1436.36	1008.00	1061.00	1066.79	1038.91	369.06	524.13	497.87	432.42	370.60	501.11	83.26	103.26	286.41	414.55	31.69	23.83	9.73	7.80	79.09	57.53	494.08	36.00	13.00	2.00	17.00	17.35	2.61	0.94	0.14	1.23	1.26	97.39	99.06	99.86	98.77	51709.00	16359.00	3941.00	24003.00	225.03	120.58	258.09	69.18	26.94	6.29	34.13	80.19	281.24	57.46	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
16	CT100 Control Buffer only	Buffer	1	2	8	5102.38	3137.39	4300.17	1406.88	1314.58	1321.57	3943.21	1997.86	3194.05	5172.00	2975.00	4862.00	1038.00	1030.00	909.00	4012.83	1835.47	3755.88	1602.00	2467.75	2783.44	1555.44	960.00	932.17	996.48	999.94	633.41	1507.84	1823.53	633.41	2613.10	2643.23	198.55	138.86	2580.72	2597.88	107.11	93.88	14.90	19.93	172.29	141.52	1851.27	34.00	69.00	48.00	33.75	74.19	2.46	5.00	3.48	2.45	5.38	97.54	95.00	96.52	96.35	173481.00	216480.00	206408.00	79516.25	1216.91	1728.36	1626.46	110.17	79.76	94.26	94.73	1372.35	1031.87	1361.83	24	24	24	24	24	24	0	0	0	0	0	0	0	0	24	24
17	antigen 003	BAGE4	1	6	7	1956.71	1978.70	2063.93	1203.66	1252.52	1285.11	777.61	752.42	806.36	1901.00	1935.00	2056.00	932.00	1100.00	1004.00	721.91	708.72	798.42	1935.00	1964.00	1999.78	1978.70	1004.00	1012.00	1247.10	1252.52	721.91	743.02	778.80	777.61	56.64	81.47	40.99	84.29	26.99	48.43	4.15	2.83	8.33	3.29	6.52	3.47	987.78	923.00	1043.00	1042.00	1002.67	69.00	66.88	75.58	75.51	72.66	5.00	33.12	24.42	24.49	27.34	1806039.00	2063779.00	2150620.00	2006812.67	249.29	344.84	234.58	2879.11	2275.74	3581.76	2912.20	478.23	403.82	487.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	antigen 096	p53 M133T	1	7	1	2534.25	2045.30	1355.91	1142.38	1092.27	1049.87	1398.33	955.17	310.79	1667.00	1716.00	1284.00	1120.00	1091.00	1032.00	531.08	625.88	238.88	1667.00	1555.67	1978.49	2045.30	1091.00	1081.00	1094.84	1092.27	531.08	465.28	888.10	955.17	592.00	236.54	46.31	44.84	546.86	201.71	15.21	29.92	4.15	4.23	43.35	61.58	897.49	4.00	10.00	11.00	8.33	3.79	0.29	0.72	0.80	0.60	0.27	99.71	99.28	99.20	99.40	10137.00	20453.00	14915.00	15168.33	1939.29	1106.52	187.99	2.88	8.63	18.19	9.90	107.28	77.70	72.23	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
19			1	7	7	1300.09	1752.84	1402.10	1079.85	1076.05	1138.27	223.14	683.87	266.07	1294.00	1301.00	1350.00	1081.00	1062.00	1108.00	217.05	232.03	213.97	1458.00	1473.50	1628.98	1586.38	1118.00	1142.03	1160.16	1143.40	253.46	327.08	482.56	380.62	376.79	208.50	141.06	120.71	333.20	158.55	14.15	23.13	10.57	12.16	48.47	69.05	486.95	70.00	19.00	31.00	89.63	152.48	5.07	1.38	2.25	6.49	11.05	94.93	98.62	97.75	97.10	91006.00	33304.00	43465.00	151709.47	27.20	1277.50	132.57	574.32	10.17	62.22	215.57	83.69	115.49	81.87	0	0	0	32	32	32	0	0	0	0	0	0	0	0	32	32
20	antigen 104	ACVR2A	1	8	1	3463.81	3463.06	3617.78	2114.23	1983.79	2148.45	1376.27	1522.94	1513.63	3457.00	3470.00	3559.00	1583.00	1197.00	1148.00	1369.46	1529.88	1454.85	3470.00	3495.33	3514.88	3463.81	1197.00	1309.33	2082.16	2114.23	1454.85	1451.40	1470.95	1513.63	89.11	55.52	86.89	238.27	82.12	80.26	1.59	2.54	18.20	4.17	5.53	5.58	2205.55	1125.00	1117.00	810.00	1017.33	179.60	81.52	80.94	58.70	73.72	13.01	18.48	19.06	41.30	26.28	3896785.00	3868237.00	2930403.00	3565141.67	1095.23	414.46	506.97	1413.68	4104.43	2418.35	2645.49	932.86	1079.43	1302.10	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
21	antigen 108	PIM1	1	8	2	3160.90	2960.25	3014.15	2065.10	1671.95	1781.88	1185.03	1324.60	1278.52	3102.00	2781.00	2963.00	1416.00	1099.00	1118.00	1126.13	1145.35	1227.37	2963.00	2948.67	3045.10	3014.15	1118.00	1211.00	1839.64	1781.88	1145.35	1166.28	1262.72	1278.52	103.84	160.98	202.84	177.79	71.11	53.77	5.46	3.41	14.68	11.03	4.61	5.63	1834.10	1015.00	1111.00	1117.00	1081.00	57.24	73.55	80.51	80.94	78.33	4.15	26.45	19.49	19.06	21.67	3208317.00	3288841.00	3366806.00	3287988.00	576.01	1279.49	376.57	2088.18	1150.17	3792.37	2343.57	1099.35	819.04	961.91	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	none	Cy5 BSA 5ng/ul	2	1	1	2129.15	1596.07	5850.61	1635.14	1270.18	5322.71	502.72	343.08	447.77	2003.00	1505.00	5798.00	1620.00	1241.00	5574.00	376.57	252.02	395.16	15434.00	17358.67	16704.33	14928.70	1741.00	2615.20	6022.26	5865.78	9868.30	11650.52	10996.17	9423.12	16338.48	17395.75	4035.79	1505.56	12850.68	13911.69	100.21	97.81	57.57	67.01	119.41	116.86	14089.13	440.00	89.00	285.00	829.33	502.21	31.88	6.45	20.65	60.10	36.39	68.12	93.55	79.35	80.34	936827.00	142050.00	1667424.00	19475061.00	378.75	334.16	211.00	584.02	91.38	604.82	426.74	276.86	178.77	1100.52	0	0	15	0	15	0	0	0	0	0	0	0	0	0	0	0
23	antigen 006	CEP290	2	1	4	3144.25	3093.57	3174.12	1306.90	1889.26	1913.94	1884.48	1248.03	1303.65	3083.00	2980.00	3149.00	1123.00	1305.00	1235.00	1823.23	1134.46	1278.53	3083.00	3070.67	3137.31	3144.25	1235.00	1221.00	1703.37	1889.26	1278.53	1412.07	1478.72	1303.65	40.72	85.17	343.57	91.80	352.50	363.28	2.77	1.30	7.52	20.17	25.73	23.84	1916.31	1380.00	1041.00	964.00	1128.33	221.32	100.00	75.43	69.86	81.76	16.04	0.00	24.57	30.14	18.24	4339063.00	3220402.00	3059850.00	3539771.67	1392.58	1070.97	443.98	1867.45	1213.11	2830.56	1970.37	454.13	942.43	1000.33	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
24	antigen 010	CT47.11	2	1	5	3597.35	3461.19	3534.97	2093.11	2011.61	2457.09	1554.80	1493.99	1525.66	3603.00	3399.00	3462.00	1293.00	1091.00	1055.00	1560.44	1431.80	1452.69	3462.00	3488.00	3531.17	3534.97	1091.00	1146.33	2187.27	2093.11	1452.69	1481.64	1524.82	1525.66	68.16	104.46	237.20	128.29	30.41	69.04	2.99	1.93	11.19	10.84	4.66	1.99	2384.84	1223.00	1022.00	1086.00	1110.33	102.69	88.62	74.06	78.70	80.46	7.44	11.38	25.94	21.30	19.54	4399564.00	3537338.00	3838980.00	3925294.00	444.43	442.14	1110.26	4278.56	3453.37	1492.33	3074.75	1247.81	1256.63	4641.96	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
25	antigen 014	DDX53	2	1	6	3863.89	3810.07	3787.10	2165.32	2069.55	1903.42	1771.87	1801.86	1942.88	3785.00	3777.00	3712.00	1084.00	1008.00	948.00	1692.98	1768.79	1867.79	3777.00	3758.00	3820.35	3810.07	1008.00	1013.33	2046.10	2069.55	1768.79	1776.52	1838.87	1801.86	39.42	40.04	132.51	68.16	91.32	87.66	1.07	1.03	6.73	6.48	4.93	4.97	2807.02	1223.00	1274.00	1309.00	1268.67	43.25	88.62	92.32	94.86	91.93	3.13	11.38	7.68	5.14	8.07	4725543.00	4854027.00	4957308.00	4845626.00	611.68	480.97	1094.95	3542.71	4772.82	2322.70	3546.08	1476.88	1368.87	1259.42	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
26	antigen 031	MAGEA2	2	1	7	5226.98	5137.28	4874.02	2884.33	2849.91	2670.23	2411.04	2389.32	2276.54	5170.00	5088.00	4787.00	1271.00	1105.00	1078.00	2354.06	2340.03	2189.51	5088.00	5015.00	5079.43	5137.28	1105.00	1151.33	2801.49	2849.91	2340.03	2294.53	2358.96	2389.32	183.45	201.67	114.97	104.51	72.21	91.22	4.02	3.61	9.08	4.10	3.98	3.06	3928.10	1286.00	1078.00	1097.00	1153.67	115.00	93.19	78.12	79.49	83.60	8.33	6.81	21.88	20.51	16.40	6721899.00	5537992.00	5346804.00	5868898.33	651.72	649.43	690.58	4757.56	3966.07	3616.30	4113.31	2093.02	2216.59	2008.05	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
27	antigen 111	DPPA2	2	1	8	3030.08	2921.89	2751.21	1992.01	1824.33	1727.54	1075.27	1133.27	1057.65	2961.00	2918.00	2702.00	1508.00	1290.00	1175.00	1006.19	1129.38	1008.43	2918.00	2860.33	2901.06	2921.89	1290.00	1324.33	1847.96	1824.33	1008.43	1048.00	1088.73	1075.27	140.59	138.80	133.81	169.13	39.57	70.49	4.85	4.85	12.77	7.24	6.73	3.63	1576.73	1145.00	995.00	960.00	1033.33	98.28	82.97	72.10	69.57	74.88	7.12	17.03	27.90	30.43	25.12	3469436.00	2907281.00	2641165.00	3005960.67	401.47	351.19	348.10	3066.70	3210.79	2916.78	3064.76	861.07	852.54	839.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	antigen 035	MAGEA4v4	2	2	1	5528.77	5473.88	5507.59	3288.54	3321.72	3319.73	2319.61	2217.76	2273.52	5470.00	5431.00	5378.00	1451.00	1565.00	1729.00	2260.84	2174.88	2143.93	5431.00	5426.33	5503.41	5507.59	1565.00	1581.67	3309.99	3319.73	2174.88	2193.21	2270.29	2273.52	27.68	46.18	18.61	139.75	51.00	60.58	0.85	0.50	8.84	0.56	2.76	2.25	3921.75	1135.00	1170.00	1093.00	1132.67	38.55	82.25	84.78	79.20	82.08	2.79	17.75	15.22	20.80	17.92	6275156.00	6404439.00	6019795.00	6233130.00	676.81	717.27	780.50	3889.95	3617.56	3183.80	3563.77	2328.76	2290.64	2348.01	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
29	antigen 039	MAGEB6	2	2	2	8741.14	8395.39	8275.88	4508.37	4317.17	4030.84	4389.63	4194.61	4419.32	8705.00	8396.00	8214.00	1383.00	1527.00	1212.00	4353.49	4195.22	4357.44	8396.00	8438.33	8470.80	8395.39	1383.00	1374.00	4285.46	4317.17	4353.49	4302.05	4334.52	4389.63	241.63	248.22	240.34	157.69	122.07	92.54	2.94	2.85	11.48	5.61	2.15	2.82	7096.80	1227.00	1235.00	1323.00	1261.67	53.27	88.91	89.49	95.87	91.43	3.86	11.09	10.51	4.13	8.57	10725382.00	10368303.00	10948988.00	10680891.00	1002.40	1086.30	1629.25	5373.21	4768.77	3588.63	4576.87	3811.99	3474.08	3556.08	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
