	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
11	antigen 044	NY-CO-45	1	2	3	3445.25	862.17	1368.33	168.48	165.23	227.39	3290.81	716.01	1248.18	672.00	641.00	581.00	141.00	115.00	111.00	517.56	494.84	460.84	641.00	631.33	1891.92	1368.33	115.00	122.33	187.03	168.48	494.84	491.08	1751.67	1248.18	1368.83	46.26	34.99	16.29	1359.24	28.54	7.33	72.35	13.32	18.71	5.81	77.60	1769.58	16.00	18.00	21.00	18.33	2.52	1.16	1.30	1.52	1.33	0.18	98.84	98.70	98.48	98.67	55124.00	15519.00	28735.00	33126.00	10994.70	711.14	1793.04	4.79	18.12	14.62	12.51	93.11	125.07	1085.94	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
12	antigen 064	THEG	1	2	4	483.00	1552.70	473.00	168.68	144.08	153.63	314.21	1409.52	339.58	496.00	737.00	604.00	188.00	120.00	118.00	327.21	593.82	470.58	604.00	612.33	836.23	483.00	120.00	142.00	155.47	153.63	470.58	463.87	687.77	339.58	620.50	120.72	12.40	39.85	625.19	133.44	19.71	74.20	28.06	7.98	28.77	90.90	694.23	2.00	10.00	2.00	4.67	4.62	0.14	0.72	0.14	0.34	0.33	99.86	99.28	99.86	99.66	966.00	15527.00	946.00	5813.00	18.38	2423.10	185.26	34.18	5.82	3.67	14.55	40.43	40.30	294.13	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
13	antigen 068	TYR	1	2	5	2320.38	1115.50	1712.75	756.69	188.06	170.63	2037.78	935.37	1544.92	891.00	512.00	1217.00	199.00	187.00	187.00	608.41	331.87	1049.17	891.00	873.33	1716.21	1712.75	187.00	191.00	371.79	188.06	608.41	663.15	1506.02	1544.92	602.45	352.83	333.44	6.93	552.23	361.77	40.40	35.10	3.63	89.69	54.55	36.67	1525.21	277.00	10.00	4.00	97.00	155.91	20.07	0.72	0.29	7.03	11.30	79.93	99.28	99.71	92.97	642744.00	11155.00	6851.00	220250.00	5284.22	1794.36	1975.93	106.82	5.21	3.13	38.39	3293.12	79.65	48.57	3	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
14	antigen 072	ZNF165	1	2	6	3085.05	461.36	670.40	252.17	224.28	278.52	2871.23	240.67	401.94	960.00	430.00	663.00	202.00	204.00	288.00	746.19	209.31	394.54	663.00	684.33	1405.60	670.40	204.00	231.33	251.66	252.17	394.54	450.01	1171.28	401.94	1458.19	265.64	27.12	49.08	1474.41	272.70	38.82	103.74	21.22	10.78	60.60	125.88	1174.27	44.00	28.00	10.00	27.33	17.01	3.19	2.03	0.72	1.98	1.23	96.81	97.97	99.28	98.02	135742.00	12918.00	6704.00	51788.00	6263.24	60.20	131.26	20.17	111.94	30.62	54.25	277.74	59.87	106.53	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
15	antigen 076	CDK7	1	2	7	3208.44	699.00	0.00	190.68	180.94	116.63	3018.02	517.00	0.00	969.00	702.00	0.00	194.00	190.00	115.00	778.58	520.00	0.00	702.00	557.00	1302.48	699.00	190.00	166.33	162.75	180.94	520.00	432.86	1178.34	517.00	1687.21	500.51	40.23	44.50	1614.04	396.54	89.86	129.54	26.75	24.72	91.61	136.98	1136.15	91.00	3.00	0.00	31.33	51.69	6.59	0.22	0.00	2.27	3.75	93.41	99.78	100.00	97.73	291968.00	2097.00	0.00	98021.67	7746.19	196.52	0.00	35.45	7.89	<NO DATA>	14.45	28.32	30.31	11.49	0	0	0	3	3	3	1	0	3	0	0	3	0	0	3	3
16	CT100 Control Buffer only 1st grid	Buffer	1	2	8	1090.33	0.00	1449.58	281.00	208.94	236.99	858.37	0.00	1235.28	738.00	0.00	699.00	198.00	196.00	195.00	506.04	0.00	484.70	699.00	479.00	846.64	1090.33	196.00	196.33	242.31	236.99	484.70	330.25	697.88	858.37	754.89	415.28	36.32	1.53	633.08	286.20	86.70	89.16	0.78	14.99	86.66	90.72	650.30	72.00	0.00	142.00	71.33	71.00	5.22	0.00	10.29	5.17	5.15	94.78	100.00	89.71	94.83	78504.00	0.00	205840.00	94781.33	1409.70	0.00	3661.30	43.84	<NO DATA>	47.91	30.58	334.57	92.81	178.86	0	0	0	3	3	3	1	3	0	0	3	0	0	0	3	3
17	antigen 003	BAGE4	1	6	7	554.50	1053.00	1114.90	193.35	116.79	487.06	363.46	938.43	902.96	581.00	959.00	557.00	193.00	109.00	195.00	389.96	844.43	345.06	581.00	699.00	907.47	1053.00	193.00	165.67	265.74	193.35	389.96	526.49	734.95	902.96	307.24	225.49	195.46	49.08	322.21	276.26	32.26	33.86	29.63	73.55	52.47	43.84	741.80	2.00	3.00	80.00	28.33	44.75	0.14	0.22	5.80	2.05	3.24	99.86	99.78	94.20	97.95	1109.00	3159.00	89192.00	31153.33	37.48	641.19	1940.95	19.40	4.39	37.22	20.34	44.65	26.96	3138.61	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
18	antigen 096	p53 M133T	1	7	1	347.00	0.00	2837.50	123.14	110.72	150.37	231.30	0.00	2696.20	347.00	0.00	4720.00	115.00	109.00	115.00	231.30	0.00	4578.70	347.00	1689.00	1061.50	347.00	115.00	113.00	128.07	123.14	231.30	1603.33	975.83	231.30	1547.82	2630.65	20.28	3.46	1494.37	2579.34	155.75	145.81	3.07	15.84	160.87	153.14	948.50	1.00	0.00	2.00	1.00	1.00	0.07	0.00	0.14	0.07	0.07	99.93	100.00	99.86	99.93	347.00	0.00	5675.00	2007.33	0.00	0.00	2662.26	<NO DATA>	<NO DATA>	2.03	0.68	98.56	10.24	73.82	0	0	0	3	3	3	1	3	0	0	3	0	0	0	3	3
19			1	7	7	3261.82	489.40	496.00	383.89	205.37	218.29	3008.11	287.91	281.74	1197.00	463.00	437.00	196.00	190.00	201.00	943.29	261.51	222.74	623.00	714.81	1417.29	758.74	176.00	158.38	223.63	168.88	355.58	550.88	1253.36	465.74	1472.74	547.82	163.16	51.77	1466.66	547.98	76.64	103.91	32.69	72.96	99.47	117.02	1258.92	87.00	10.00	3.00	50.50	65.59	6.30	0.72	0.22	3.66	4.75	93.70	99.28	99.78	97.58	283778.00	4894.00	1488.00	112481.25	5959.98	77.56	118.12	43.91	37.12	7.16	29.40	842.26	44.49	59.42	0	0	0	32	32	32	0	0	0	0	0	0	0	0	32	32
20	antigen 104	ACVR2A	1	8	1	851.00	2643.75	842.00	126.74	129.29	132.06	728.12	2520.84	712.00	851.00	791.00	842.00	118.00	116.00	113.00	728.12	668.09	712.00	842.00	828.00	1445.58	851.00	116.00	115.67	129.37	129.29	712.00	702.74	1320.32	728.12	1037.65	32.36	2.66	2.52	1039.72	31.06	3.91	71.78	2.18	2.06	4.42	78.75	1329.92	1.00	20.00	1.00	7.33	10.97	0.07	1.45	0.07	0.53	0.79	99.93	98.55	99.93	99.47	851.00	52875.00	842.00	18189.33	0.00	6847.22	0.00	<NO DATA>	7.36	<NO DATA>	2.45	45.75	75.79	41.08	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
21	antigen 108	PIM1	1	8	2	413.16	2682.20	549.88	128.83	120.08	214.13	286.45	2564.15	347.64	388.00	611.00	495.00	113.00	111.00	194.00	261.29	492.95	292.77	495.00	498.00	1215.08	549.88	113.00	139.33	154.35	128.83	292.77	349.00	1066.08	347.64	1272.40	111.53	51.96	47.35	1297.72	125.65	22.40	104.72	33.99	33.66	36.00	121.73	1075.75	68.00	5.00	16.00	29.67	33.65	4.93	0.36	1.16	2.15	2.44	95.07	99.64	98.84	97.85	28095.00	13411.00	8798.00	16768.00	62.67	3304.25	184.91	310.79	3.88	30.08	114.92	34.63	23.76	98.63	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
22	Cy5-biotin-BSA low 2nd grid	Cy5 BSA 5ng/ul	2	1	1	1492.86	1460.01	1427.57	253.73	444.69	284.94	1297.61	1056.06	1166.58	1477.00	1480.00	1466.00	193.00	206.00	192.00	1281.75	1076.05	1205.01	1477.00	1474.33	1460.15	1460.01	193.00	197.00	327.79	284.94	1205.01	1187.60	1173.42	1166.58	32.65	7.37	102.44	7.81	120.92	103.95	0.50	2.24	3.96	31.25	8.75	10.31	1263.15	1287.00	1068.00	1100.00	1151.67	118.29	93.26	77.39	79.71	83.45	8.57	6.74	22.61	20.29	16.55	1921312.00	1559286.00	1570327.00	1683641.67	1122.89	340.78	377.20	1487.26	3309.66	3401.97	2732.96	465.70	402.72	216.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	Cy5-biotin-BSA med 2nd grid	Cy5 BSA 10ng/ul	2	1	2	1669.63	1647.85	1615.94	433.73	700.09	630.15	1249.92	988.56	1047.21	1685.00	1650.00	1596.00	393.00	400.00	315.00	1265.29	990.71	1027.27	1650.00	1643.67	1644.47	1647.85	393.00	369.33	587.99	630.15	1027.27	1094.43	1095.23	1047.21	27.01	44.84	138.09	47.18	137.14	149.10	2.73	1.64	12.78	23.49	13.62	12.52	1275.14	1380.00	1250.00	1311.00	1313.67	65.04	100.00	90.58	95.00	95.19	4.71	0.00	9.42	5.00	4.81	2304087.00	2059815.00	2118492.00	2160798.00	365.11	335.95	316.69	4724.33	3678.19	4335.16	4245.89	222.45	616.34	618.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	Cy5-biotin-BSA high 2nd grid	Cy5 BSA 15ng/ul	2	1	3	1477.97	1455.06	1497.22	638.39	517.23	445.61	873.98	972.15	1089.25	1489.00	1459.00	1481.00	301.00	205.00	212.00	885.01	976.09	1073.03	1481.00	1476.33	1476.75	1477.97	212.00	239.33	533.74	517.23	976.09	978.04	978.46	972.15	21.11	15.53	97.45	53.52	107.77	94.02	1.05	1.43	22.36	18.26	9.61	11.01	1237.42	1166.00	1211.00	1274.00	1217.00	54.25	84.49	87.75	92.32	88.19	3.93	15.51	12.25	7.68	11.81	1723309.00	1762082.00	1907461.00	1797617.33	285.36	317.43	357.13	3571.19	3708.72	3885.76	3721.89	595.06	477.87	397.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	antigen 006	CEP290	2	1	4	1905.80	869.65	843.75	278.70	185.00	203.75	1704.61	695.35	650.64	949.00	507.00	490.00	188.00	185.00	184.00	747.81	332.70	296.89	507.00	648.67	1206.40	869.65	185.00	185.67	222.48	203.75	332.70	459.14	1016.87	695.35	605.84	260.24	49.58	2.08	596.02	250.64	40.12	50.22	1.12	22.28	54.59	58.61	1020.73	20.00	80.00	186.00	95.33	84.06	1.45	5.80	13.48	6.91	6.09	98.55	94.20	86.52	93.09	38116.00	69572.00	156937.00	88208.33	2121.38	1575.53	958.41	16.07	35.31	126.27	59.22	539.14	103.40	103.77	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
26	antigen 010	CT47.11	2	1	5	808.77	448.22	2328.95	214.51	160.61	183.28	628.64	288.75	2147.90	456.00	405.00	706.00	185.00	148.00	187.00	275.86	245.53	524.95	456.00	522.33	1195.32	808.77	185.00	173.33	186.13	183.28	275.86	348.78	1021.76	628.64	998.17	161.09	27.06	21.96	989.96	153.32	30.84	83.51	12.67	14.54	43.96	96.89	1021.98	111.00	76.00	19.00	68.67	46.44	8.04	5.51	1.38	4.98	3.36	91.96	94.49	98.62	95.02	89774.00	34065.00	44250.00	56029.67	1089.69	125.92	3199.89	64.04	174.28	12.75	83.69	260.75	41.34	41.03	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
27	antigen 014	DDX53	2	1	6	476.03	1518.58	506.43	179.43	216.31	202.44	299.19	1321.00	313.46	413.00	551.00	441.00	186.00	193.00	189.00	236.16	353.42	248.04	441.00	468.33	833.68	506.43	189.00	189.33	199.39	202.44	248.04	279.21	644.55	313.46	593.34	72.95	18.63	3.51	585.87	64.55	15.58	71.17	1.85	9.34	23.12	90.89	644.35	36.00	19.00	42.00	32.33	11.93	2.61	1.38	3.04	2.34	0.86	97.39	98.62	96.96	97.66	17137.00	28853.00	21270.00	22420.00	160.07	2300.60	202.37	67.29	10.91	65.06	47.75	45.38	169.43	92.17	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
28	antigen 031	MAGEA2	2	1	7	1195.18	1040.32	2934.84	266.52	263.51	255.95	977.57	808.35	2719.89	577.00	621.00	1898.00	194.00	188.00	195.00	359.39	389.03	1683.05	621.00	1032.00	1723.45	1195.18	194.00	192.33	261.99	263.51	389.03	810.49	1501.93	977.57	1051.95	750.30	5.44	3.79	1058.16	755.80	72.70	61.04	1.97	2.08	93.25	70.45	1531.11	241.00	279.00	180.00	233.33	49.94	17.46	20.22	13.04	16.91	3.62	82.54	79.78	86.96	83.09	288038.00	290250.00	528271.00	368853.00	3862.67	1081.19	3101.60	60.99	208.59	157.85	142.48	311.31	201.79	245.53	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
29	antigen 111	DPPA2	2	1	8	728.80	675.40	657.56	480.05	297.56	329.45	464.83	386.02	352.59	561.00	526.00	533.00	296.00	287.00	284.00	297.03	236.62	228.03	533.00	540.00	687.25	675.40	287.00	289.00	369.02	329.45	236.62	253.89	401.15	386.02	37.07	18.52	97.46	6.24	57.63	37.60	3.43	5.39	2.16	26.41	14.81	14.37	398.25	209.00	294.00	194.00	232.33	53.93	15.14	21.30	14.06	16.84	3.91	84.86	78.70	85.94	83.16	152320.00	198567.00	127567.00	159484.67	619.96	771.51	592.24	156.70	147.10	115.50	139.77	3490.90	112.76	224.71	3	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
30	antigen 035	MAGEA4v4	2	2	1	698.47	445.52	806.24	186.13	187.44	207.51	518.49	266.61	610.00	401.00	429.00	512.00	189.00	183.00	195.00	221.02	250.09	315.76	429.00	447.33	650.08	698.47	189.00	189.00	193.69	187.44	250.09	262.29	465.03	518.49	185.16	57.73	11.99	6.00	177.82	48.54	12.90	28.48	3.17	6.19	18.50	38.24	461.08	74.00	54.00	127.00	85.00	37.72	5.36	3.91	9.20	6.16	2.73	94.64	96.09	90.80	93.84	51687.00	24058.00	102392.00	59379.00	981.40	82.88	2131.95	39.10	173.71	36.34	83.05	60.60	66.79	114.46	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
31	antigen 039	MAGEB6	2	2	2	598.19	639.59	570.44	288.60	225.77	289.18	399.21	437.70	310.32	527.00	535.00	521.00	187.00	191.00	202.00	328.02	333.11	260.88	527.00	527.67	602.74	598.19	191.00	193.33	267.85	288.60	328.02	307.34	382.41	399.21	34.80	7.02	36.45	7.77	65.33	40.31	1.33	5.77	4.02	13.61	13.12	17.08	409.41	615.00	692.00	453.00	586.67	121.99	44.57	50.14	32.83	42.51	8.84	55.43	49.86	67.17	57.49	367889.00	442597.00	258408.00	356298.00	314.19	489.51	178.08	781.42	618.76	789.38	729.85	1375.26	321.34	221.48	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
